Index,Value
0,-1
1,-0.6
2,-0.2
3,0.2
4,0.6
5,1
6,0.6
7,0.2
8,-0.2
9,-0.6
10,-1
11,-1.78547
12,-0.2
13,0.2
14,-0.452684
15,1
16,0.6
17,0.2
18,-0.2
19,-0.6
20,-1
21,-0.6
22,-0.2
23,0.2
24,-0.867311
25,1
26,0.6
27,0.2
28,-0.2
29,-0.6
30,-1
31,-0.6
32,-0.2
33,0.2
34,0.6
35,1
36,0.6
37,0.2
38,-0.2
39,-0.6
40,-1
41,-0.6
42,-0.2
43,0.2
44,0.6
45,1
46,0.6
47,0.2
48,-0.2
49,-0.6
50,-1
51,-0.6
52,-0.2
53,0.2
54,0.6
55,1
56,0.6
57,0.2
58,-0.2
59,-0.6
60,-1
61,-0.6
62,-0.2
63,0.2
64,0.6
65,1
66,0.6
67,0.2
68,-0.2
69,-0.6
70,-1
71,-0.6
72,-0.2
73,0.2
74,0.6
75,1
76,0.6
77,0.2
78,-0.2
79,-0.6
80,-1
81,-0.6
82,-0.2
83,0.2
84,-1.09571
85,1
86,0.6
87,0.2
88,-0.2
89,-0.6
90,-1
91,-0.6
92,-0.2
93,0.2
94,0.6
95,1
96,0.6
97,0.2
98,-0.2
99,-0.6
100,-1
101,-0.6
102,-0.2
103,0.2
104,0.6
105,1
106,0.6
107,0.2
108,-0.2
109,-0.6
110,-1
111,-0.6
112,-0.2
113,0.2
114,-1.21995
115,1
116,2.15618
117,0.2
118,-0.2
119,-0.6
120,-1
121,-0.6
122,-0.2
123,0.2
124,-1.21868
125,1
126,2.03224
127,0.2
128,-0.2
129,-0.6
130,-1
131,-0.6
132,-0.2
133,0.2
134,0.6
135,1
136,0.6
137,0.2
138,-0.2
139,-0.6
140,-1
141,-0.6
142,-0.2
143,0.2
144,0.6
145,1
146,0.6
147,0.2
148,-0.2
149,-0.6
150,-1
151,-0.6
152,-1.35894
153,0.2
154,0.6
155,1
156,0.6
157,0.2
158,-0.2
159,-0.6
160,-1
161,-0.6
162,-0.2
163,0.2
164,0.6
165,1
166,0.6
167,0.2
168,-0.2
169,-0.6
170,-1
171,-0.6
172,-0.2
173,0.2
174,0.6
175,1
176,0.6
177,0.2
178,-0.2
179,-0.6
180,-1
181,-0.6
182,-0.2
183,0.2
184,0.6
185,1
186,0.6
187,0.2
188,-1.9968
189,-0.6
190,-1
191,-0.6
192,-0.2
193,1.79833
194,0.6
195,1
196,0.6
197,0.2
198,-0.2
199,-0.6
200,-1
201,-0.6
202,-0.2
203,0.2
204,0.6
205,1
206,0.6
207,0.2
208,-0.2
209,-0.6
210,-1
211,-0.6
212,-0.2
213,0.2
214,0.6
215,1
216,0.6
217,0.2
218,-1.68236
219,-0.6
220,-1
221,-0.6
222,-0.2
223,0.2
224,0.6
225,1
226,0.6
227,0.2
228,-0.2
229,-0.6
230,-1
231,-0.6
232,-0.2
233,0.2
234,0.6
235,1
236,0.6
237,0.2
238,-0.2
239,-0.6
240,-1
241,-0.6
242,-0.2
243,0.2
244,0.6
245,1
246,0.6
247,0.2
248,-0.2
249,-0.6
250,-1
251,-0.6
252,-0.2
253,0.2
254,0.6
255,1
256,0.6
257,0.2
258,-0.2
259,-0.6
260,-1
261,-0.6
262,-0.2
263,0.2
264,0.6
265,1
266,0.6
267,0.2
268,-0.2
269,-0.6
270,-1
271,-0.6
272,-0.2
273,0.2
274,0.6
275,1
276,0.6
277,0.2
278,-0.2
279,-0.6
280,-1
281,-0.6
282,-0.2
283,0.2
284,0.6
285,1
286,0.6
287,0.2
288,-0.2
289,-0.6
290,-1
291,-0.6
292,-0.2
293,0.2
294,0.6
295,1
296,0.6
297,0.2
298,-0.2
299,-0.6
300,-1
301,-0.6
302,-0.2
303,0.2
304,0.6
305,1
306,0.6
307,0.2
308,-0.2
309,-0.6
310,-1
311,-0.6
312,-0.2
313,0.2
314,0.6
315,1
316,0.6
317,0.2
318,-0.2
319,-0.6
320,-1
321,-0.6
322,1.38841
323,0.2
324,0.6
325,1
326,0.6
327,0.2
328,-0.2
329,-0.6
330,-1
331,-0.6
332,-0.2
333,0.2
334,0.6
335,1
336,0.6
337,0.2
338,-0.2
339,-0.6
340,-1
341,-0.6
342,-0.2
343,0.2
344,0.6
345,1
346,0.6
347,0.2
348,-0.2
349,-0.6
350,-1
351,-0.6
352,-0.2
353,0.2
354,0.6
355,1
356,0.6
357,0.2
358,-0.2
359,-0.6
360,-1
361,-0.6
362,1.12313
363,0.2
364,0.6
365,1
366,0.6
367,0.2
368,-0.2
369,-0.6
370,-1
371,-0.6
372,-0.2
373,0.2
374,0.6
375,1
376,0.6
377,0.2
378,-0.2
379,-0.6
380,-1
381,-0.6
382,-0.2
383,1.44415
384,0.6
385,1
386,0.6
387,0.2
388,-0.2
389,-0.6
390,-1
391,-0.6
392,-0.2
393,0.2
394,0.6
395,1
396,0.6
397,0.2
398,-0.2
399,-0.6
400,-1
401,-0.6
402,-0.2
403,0.2
404,0.6
405,1
406,0.6
407,0.2
408,-0.2
409,-0.6
410,-1
411,-0.6
412,-0.2
413,0.2
414,0.6
415,1
416,0.6
417,0.2
418,-0.2
419,-0.6
420,-1
421,-0.6
422,-0.2
423,0.2
424,-0.987062
425,1
426,0.6
427,0.2
428,-0.2
429,-0.6
430,-1
431,-0.6
432,-0.2
433,0.2
434,0.6
435,1
436,0.6
437,0.2
438,-0.2
439,-0.6
440,-1
441,-0.6
442,-0.2
443,0.2
444,0.6
445,1
446,0.6
447,0.2
448,-0.2
449,-0.6
450,-1
451,-0.6
452,-0.2
453,0.2
454,0.6
455,1
456,0.6
457,0.2
458,-0.2
459,-0.6
460,-1
461,-0.6
462,-0.2
463,0.2
464,0.6
465,1
466,0.6
467,0.2
468,-0.2
469,-0.6
470,-1
471,-0.6
472,-0.2
473,0.2
474,0.6
475,1
476,0.6
477,0.2
478,-0.2
479,-0.6
480,0.637985
481,-0.6
482,-0.2
483,0.2
484,0.6
485,1
486,0.6
487,0.2
488,-0.2
489,-0.6
490,-1
491,-0.6
492,-0.2
493,0.2
494,0.6
495,1
496,0.6
497,0.2
498,-0.2
499,-0.6
